time_s,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31
11.1,0.003745551312022144,0.0041108534060185775,0.0,0.0,0.0,0.011278654274065048,0.0,0.007990683516254649,0.00771547420299612,0.002492587300366722,0.02671663009095937,0.005319560877978802,0.013085927057545632,0.0,0.012508358340710402,0.007109697107807733,0.010076488488266477,0.008338119077961892,0.01054068939993158,0.007900174095993862,0.008913035708246753,0.016609783342573792,0.0,0.009453336824662983,0.01089937512006145,0.003911088570021093,0.0,0.010755176772363484,0.0,0.004927243280690163,0.0
11.2,0.0024133875558618456,0.005840729354531504,0.0,0.0,0.0,0.01165160079835914,0.0,0.025327812763862312,0.007369409504462965,0.006320114043774083,0.019496227432682645,0.007643575954716653,0.024947713754954748,0.0,0.009754563834576402,0.008217851718654856,0.008529777624062262,0.010347332099627238,0.01556531642563641,0.019143934332532808,0.006865228824608494,0.012123401247663423,0.0,0.011552925534488168,0.011358882647982682,0.009902740857796744,0.007891262794146314,0.007519970677094534,0.0,0.009307886575697921,0.01247769127076026
11.3,0.007609035019413568,0.0168580067838775,0.016989316036415403,0.007964919495861977,0.00859844236401841,0.012969489325769246,0.014993856839282671,0.032454500324092805,0.014255832065828145,0.014381985674845055,0.017460207527619787,0.014231468521757051,0.019718791591003537,0.0,0.015096659990376793,0.010820384268299676,0.013369197986321524,0.015565227004117332,0.016272153588943183,0.019645239590317942,0.008430416819464881,0.017867754359031096,0.0019183412223355845,0.01448815586627461,0.013175885105738416,0.015108744955796283,0.010803695149661507,0.009745622919581365,0.01568927884363802,0.0015484644973184913,0.02552012709202245
11.4,0.011966686142841354,0.02747332506260136,0.027404601860325783,0.01745785295497626,0.021406959131127223,0.01334955872152932,0.020244354964233935,0.02851797136827372,0.019142623350489885,0.023216302215587348,0.017901654355227947,0.023363168220384978,0.018230433779535815,0.003945063072023913,0.019753883680095896,0.018872345608542673,0.01881689837318845,0.020812864531762898,0.012365306683932431,0.019238080130890012,0.017180811328216805,0.018028970225714147,0.028091426065657288,0.013410519013632438,0.008623997746326495,0.02275935883517377,0.015578280290355906,0.007140334055293351,0.02807256121741375,0.0018129898808183498,0.028106326717534102
11.5,0.018823708087438717,0.02875132384360768,0.021082441162434407,0.03091260325163603,0.01414200207364047,0.012518908188212663,0.027078072889707983,0.017553250181663316,0.016186620268854313,0.017006020061671734,0.00690689223119989,0.02034428256592946,0.010921250359388068,0.0030149176382110454,0.015836040547583252,0.014632428792538121,0.01447616028599441,0.01647385535761714,0.005248601664789021,0.009925286449288251,0.01634539192309603,0.01644062540435698,0.020888085273327306,0.010243858378089499,0.008602495327068027,0.01477071171393618,0.006102900224504992,0.010705258173402399,0.015410046180477366,0.005401413145591505,0.025156969495583326
11.6,0.023209015489555895,0.02213373314589262,0.012598286266438663,0.02394979732343927,0.00703654714016011,0.012861530485679395,0.021255786414258182,0.012195597373647615,0.008617903367849067,0.004379476522444747,0.003964613206335343,0.007684375086682849,0.0035590930656326236,0.005719865876017138,0.004936988552799448,0.006353090575430542,0.002495642074791249,0.005761007851106115,0.007285530882654712,0.012037853957735933,0.010477478590473766,0.006764839345123619,0.008475537470076233,0.013891901180613786,0.007247279427247122,0.0035545181890483946,0.007219488907139748,0.009589131077518687,0.01783751940820366,0.011948745050176512,0.022569413267774507
11.7,0.031055326981004328,0.017915721546160057,0.011252339199927519,0.016239608403338934,0.008489604078931734,0.012569780665216967,0.01323522167695046,0.003687526477733627,0.013957525879959576,0.0,0.0,0.005091215716674924,0.0,0.021467859769472852,0.0025122863007709384,0.0,0.0,0.012436698307283223,0.00858813087688759,0.00396066447137855,0.002796138869598508,0.015944446495268494,0.008260364520538133,0.011181990666955244,0.007011811521806521,0.0,0.016257579845841974,0.013502101792255417,0.011578942758205812,0.02685053099412471,0.02024071931373328
11.8,0.02061318897176534,0.006599302578251809,0.0023362442743746215,0.008319820481119677,0.003450925651122816,0.009071911772480235,0.013714607266592793,0.0,0.0022143079513625707,0.0,0.009858022385742515,0.0007818592854391682,0.002450670435791835,0.01665755669819191,0.0009823095206229482,0.0005960421549389139,0.003516476026561577,0.0024556917924201116,0.007682110590394586,0.0016061917995102704,0.0032463625302625587,0.007994200277607888,0.015847589675104246,0.008820678194751963,0.009006719192257151,0.00015368597814813256,0.009635458918637596,0.013236130762379616,0.008545915879949462,0.021771620486106258,0.0024578231386840343
11.9,0.00857708908370114,0.00016301419236697257,0.0,0.0,0.005023698395234533,0.00972471694694832,0.00398456584662199,0.00483294905279763,0.0074373438701513805,0.00034090422559529543,0.013135815970599651,0.0023380025959340855,0.013996760244481266,0.02093101618811488,0.0015844505105633289,0.006079609956941567,0.006662230007350445,0.002522493882679555,0.030639257311122492,0.009602288973837858,0.007265145977726206,0.009470413642702624,0.02214270396507345,0.01708386407699436,0.0186533583473647,0.012168909306637943,0.027282858864055015,0.012154649157309905,0.006397510915121529,0.018958325672429055,0.03125990508124232
12.0,0.0043841258229804225,0.0,0.0005797397898277268,0.008994590170914307,0.00434366891568061,0.013665731094079092,0.01405751216225326,0.021956647833576426,0.007170642784330994,0.010696644894778728,0.012537742950371467,0.0063453866459894925,0.01460574108932633,0.029730628648394486,0.003737176666618325,0.008837263085297309,0.011795158789027482,0.0,0.020910899329464883,0.01690926685114391,0.013003940985072404,0.004838268396269996,0.03545084109646268,0.017724584322422743,0.02111206493282225,0.021269674180075526,0.021322767315723468,0.014675240527139977,0.004527504570432939,0.019609193768701516,0.021852979916729964
12.1,0.0026140765112359077,0.004980663798050955,0.010327572817914188,0.0265667538769776,0.01165985617262777,0.01170610950794071,0.026868845379794948,0.01407055100571597,0.007208297938632313,0.017506758922536392,0.015226300110953161,0.011473785152702476,0.013880069527658634,0.02933825096988585,0.00643723727989709,0.015426780155394226,0.011550213384907693,0.0011917606752831489,0.010435054718982428,0.012808616284019081,0.012392099160933867,0.0,0.04710679728304967,0.011542032370925881,0.014935026947568986,0.012959252635482699,0.014181356218614383,0.006564746654476039,0.024501811367372284,0.006009007920511067,0.0029457014898071066
12.2,0.009261752420570701,0.01173917466076091,0.022314722882583737,0.03915792243788019,0.019764046010095626,0.009581963531672955,0.023405234096571803,0.004060651262989268,0.017056758842954878,0.007961477094795555,0.006922419197508134,0.006623248482355848,0.014102037457632832,0.025549272540956736,0.005373592775868019,0.008884306407708209,0.0013794706319458783,0.007894839018263156,0.008842299575917423,0.011028210719814524,0.007746572719042888,0.0005625590347335674,0.03745177004020661,0.012726734566967934,0.013704071989195654,0.00583771921810694,0.008680681758050923,0.009332309855381027,0.022170971024024766,0.004445190716069192,0.0
12.3,0.015336121214204468,0.016757438716012985,0.023793379950802773,0.03651265360531397,0.02505245414795354,0.00766555513109779,0.019971515030192677,0.0071245088474825025,0.01515961776021868,0.0023117467571864836,0.0034515666993684135,0.006091873274272075,0.009543146252326551,0.01474418786528986,0.003284524063928984,0.0008643522778584156,0.0,0.013439904287224635,0.0,0.015470291691599414,0.0,0.003843168669845909,0.030696716130478308,0.010889972545555793,0.012100483436370268,0.00068634282797575,0.004851038611377589,0.007596577634103596,0.006550873731612228,0.00998410123429494,0.0
12.4,0.021038751292508096,0.018829579348675907,0.02218564841314219,0.023350472110905685,0.027127052017021924,0.00977940393568133,0.011548276030453053,0.0025434746135033492,0.009780819646039163,0.009679774839241873,0.009754563243404846,0.012075836712028831,0.007397483459499199,0.015256296155712334,0.0069850638101343066,0.006653438558714697,0.0054227815417107195,0.015554036253888626,0.003831590511254035,0.011747713142540306,0.005283068130665924,0.012675429497903679,0.02294690508279018,0.012895356194349006,0.011038313859899063,0.010005558797274716,0.011407817946746945,0.008022288820939139,0.02011709933867678,0.01336098779574968,0.0
12.5,0.008708994137123227,0.005410413286881521,0.015329535235650837,0.009596954150765669,0.019883851637132466,0.008281658483610954,0.001756753190420568,0.0063972278439905494,0.011939073956455104,0.01724087749607861,0.012686889022006653,0.010458688575454289,0.009726728330861079,0.008648122602608055,0.005427922442322597,0.009738351473060902,0.011733766029919934,0.010960067666019313,0.0007538302452303469,0.012014116437057965,0.008476178300043102,0.009206379763782024,0.008499901159666479,0.012703175598289818,0.01706239127088338,0.020927633449900895,0.010625000213622116,0.00805052652140148,0.002147431696357671,0.019086177453573328,0.011641288874670863
12.6,2.2198364604264498e-05,0.0,0.0036315124452812597,0.0016045078518800437,0.014359722699737176,0.01213319173984928,0.0,0.013109158026054502,0.007669503902434371,0.024344976409338415,0.0045030815817881376,0.015748407022329047,0.011319587792968377,0.0031622007372789085,0.008286322408821434,0.010109628583450103,0.014134820085018873,0.008129294255923014,0.0,0.0166631443426013,0.010616745130391791,0.012575771179399453,0.009028266504174098,0.012574801949085668,0.017523805654491298,0.025779779825825244,0.012746910579153337,0.011741067628463497,0.0007329838263103738,0.020464863046072423,0.03059717593714595
12.7,0.0,0.0,0.000479782756883651,0.0,0.009945298224920407,0.01789541078323964,0.0,0.010275255044689402,0.005509997899935115,0.022401045280275866,0.0012799605610780418,0.014447878565988503,0.006517405781778507,0.001154432975454256,0.00998398223600816,0.016415546779171564,0.01141237751198787,0.007690708225709386,0.001769076261552982,0.007673750587855466,0.013330618821782991,0.006226594850886613,0.0007202278356999159,0.0026376499590696767,0.016623283736407757,0.018243904050905257,0.002732764172606039,0.009125377036980353,0.01733891200274229,0.013782332753180526,0.016890252663870342
12.8,0.0012879623682238162,0.006031955635990016,0.004201765696052462,0.0015871177311055362,0.009289260051446036,0.015873457268753555,0.004072989213455003,0.008909086518542608,0.011202241585124284,0.011573369847610593,0.002276892846566625,0.010017241584137082,0.006916101156093646,0.01157588791102171,0.008117224206216633,0.009763102207216434,0.0,0.008175129914889112,0.00610881601460278,0.007184545538621023,0.0035451305302558467,0.00202904202069476,0.0021825984003953636,0.0,0.010043556976597756,0.0037907168007222936,0.0,0.012477184473027592,0.01760075567290187,0.008249889160651946,0.013287822948768735
12.9,0.01000150565232616,0.014755736629012972,0.014091010234551504,0.008039797830861062,0.00985417835181579,0.012241955100762425,0.0033267095568589866,0.01067384615453193,0.012383113789837807,0.008172715897671878,0.0008709830581210554,0.0104011848452501,0.00452194653917104,0.0208055175608024,0.012167046807007864,0.01027719205012545,0.010381411120761186,0.012354771824902855,0.0013182863767724484,0.009616236311558168,0.008354182355105877,0.007752831224934198,0.006515364220831543,0.0,0.010490383137948811,0.01178650080873922,0.010586257558315992,0.01717942490358837,0.018089364166371524,0.01023913464450743,0.0
13.0,0.023885156551841646,0.02561829547630623,0.017075057548936456,0.012222836667206138,0.01276103692362085,0.009628067818994168,0.0,0.010974030265060719,0.015597950259689242,0.0,0.014359827268890513,0.009405757446074858,0.009978110756492242,0.02439394185785204,0.014463062834693119,0.00416747760027647,0.0027703449632099364,0.012208934203954414,0.004994641567463987,0.007100845978129655,0.00552550995053025,0.007008875691099092,0.006522547046188265,0.0031396254780702293,0.011718820078385761,0.0,0.0028865886270068586,0.022454048666986637,0.012873301966465078,0.012331108446232975,0.0
13.1,0.02328070462681353,0.023775394074618816,0.013575638586189598,0.003459985600784421,0.011873538387590088,0.008235449895437341,0.007859121251385659,0.007185275680967607,0.023196245601866394,0.016583855322096497,0.02387450134847313,0.010446335218148306,0.014321545895654708,0.027801240794360638,0.01891615553176962,0.01985862385481596,0.025625239359214902,0.013502712827175856,0.009536992038192693,0.019256676896475255,0.021229083940852433,0.010479595075594261,0.011461059330031276,0.014165411703288555,0.015452589177584741,0.02629926282679662,0.009800862026168033,0.012978042650502175,0.0010482926154509187,0.012070874872733839,0.00025519271730445325
13.2,0.0183407764416188,0.020138542167842388,0.013122971286065876,0.007224838773254305,0.008643994588055648,0.010696093668229878,0.011386300320737064,0.009216304024448618,0.023418749769916758,0.02530225721784518,0.02123459751601331,0.016644801216898486,0.017095307921408676,0.012241344375070184,0.017666320418356918,0.018557320145191625,0.01807330125302542,0.01655001496146724,0.01432390051377297,0.01466702942707343,0.011551986335689435,0.014083291462156922,0.014385785034392029,0.021134520993655315,0.010792310313263442,0.013114492539898492,0.0,0.005696932676073629,0.003742213712030207,0.005630935920635238,0.012491579000197817
13.3,0.011526475500431843,0.011385197576601058,0.011197130370419472,0.004879395564785227,0.006379003752954304,0.009355883212265326,0.017357211218040902,0.009527604561299086,0.02053841482847929,0.01714649348286912,0.019929180925828405,0.013553584867622703,0.013964246318209916,0.005901823606109247,0.014638508691859897,0.0178209797013551,0.022264983199420385,0.016523431258974597,0.010419766476843506,0.012400652776705101,0.01656274042034056,0.012792135894414969,0.006254429681575857,0.018540854653110728,0.012248705552337924,0.01834344453527592,0.0,0.005284245271468535,0.001057828776538372,0.006731013709213585,0.013690273772226647
13.4,0.001746992493281141,0.002949352565337904,0.006507481302833185,0.0,0.011539067272678949,0.007943521420656907,0.01886388228740543,0.008234392225858755,0.022129695062176324,0.021375443029683083,0.01002919229449617,0.012721623425022699,0.012111227260902524,0.0,0.01370292462524958,0.012410964063747087,0.014619599169236608,0.017700086245895363,0.009976888977689669,0.00674104223435279,0.011740292538888752,0.012880946487712208,0.009288693890994182,0.012766893050866202,0.01218853416503407,0.022257934833760373,0.0,0.010976578341796994,0.006755779577360954,0.007248695301314001,0.012606541640707292
13.5,0.0,0.0,0.007745797774987295,0.0,0.009047086496138945,0.010924677462753607,0.027883495204150677,0.013220991168054752,0.00981731223873794,0.011356721734046005,0.004259239103703294,0.011814485378636164,0.008249263541983964,0.005735169106628746,0.011389966057322454,0.008307601365231676,0.0028997319168411195,0.009990389517042786,0.0025042843481060117,0.0015492393868044019,0.003538514665706316,0.004833977000089362,0.00815945357317105,0.004154632902100275,0.005215521014179103,0.004496614565141499,0.0,0.011817734048236161,0.019146080303471535,0.005131687503308058,0.012996460500289686
13.6,0.0,0.0,0.0058099880698136985,0.002791370206978172,0.008138085686368868,0.010423447201901581,0.02410989545751363,0.011588420020416379,0.002934957738034427,0.0,0.0,0.008488531020702794,0.0024772239703452215,0.010199870448559523,0.007288108463399112,0.004979427176294848,0.0,0.008582066220697016,0.0,0.002668689085112419,0.0,0.004175301000941545,0.008462707774015144,0.0,0.005860130368091632,0.0,0.012150044785812497,0.002049083814199548,0.009822557622101158,0.013716857247345615,0.00691788944095606
13.7,0.00840030174003914,0.015984500878403196,0.007591839093947783,0.0063608840537199285,0.011562774889171124,0.006789441322325729,0.01700184824585449,0.01352953477180563,0.00893383752554655,0.00019371029338799417,0.00601844018092379,0.009763921625562944,0.005317579198163003,0.010282735456712544,0.011538173275766894,0.007762397872284055,0.0,0.007698203553445637,0.005914117500651628,0.007005672341620084,0.002908985043177381,0.004343222099123523,0.008350457646884024,0.0,0.007099400208971929,0.00025379224098287523,0.04953520969138481,0.0,0.008267964440165088,0.01108333031879738,0.006089697817515116
13.8,0.014475877396762371,0.017695526985335164,0.009736861247802153,0.0027780336677096784,0.003732497862074524,0.010927464027190581,0.015950839388096938,0.01300340416491963,0.013015921213082038,0.006547342054545879,0.01985615090234205,0.011235918009333545,0.011526907692314126,0.0067951186792925,0.016735519748181105,0.015058215358294547,0.015036087424959987,0.00983744388577179,0.011170293364557438,0.015071983616508078,0.009381319541716948,0.011505748334457166,0.009250948787666857,0.003403972150408663,0.006799782568123192,0.007565106498077512,0.07733878039289266,0.0034555891761556268,0.016755307733546942,0.01218813206833147,0.012028540477331262
13.9,0.00809046148788184,0.007577921205665916,0.012752409384120256,0.015022199077066034,0.0,0.009743045375216752,0.007688771147513762,0.011170800135005265,0.006592745949092205,0.017053957417374477,0.015405143785756081,0.01268213520233985,0.008314083606819622,0.00746945537684951,0.012556414003483951,0.010784532059915364,0.01414989965269342,0.005593444220721722,0.008242751646321267,0.013860846811439842,0.012096460413886234,0.006608734793189797,0.006623114459216595,0.00802599941380322,0.004271428333595395,0.010523642995394766,0.0409220700385049,0.0,0.014998341794125736,0.004447560058906674,0.011405195145925973
14.0,0.0,0.0,0.014580618008039892,0.009296218977397075,0.0,0.007527808891722998,0.009754474449437112,0.010568256548140198,0.0018475308388588019,0.006864245078759268,0.004087264769623289,0.009225870744558051,0.008076186313701328,0.01211252369103022,0.008761118315305794,0.0023807540310372133,0.0,0.008499111063429154,0.006219725037226453,0.0032601609564153478,0.00035537323128664866,0.008271555489045568,0.010127152781933546,0.00033418371458537877,0.0038267178751993924,0.0,0.0,0.0,0.013575146731454879,0.0011386675760149956,0.010884489111049334
14.1,0.0,0.0,0.008841718845360447,0.005720342451240867,0.0,0.013396243884926662,0.017886410059873015,0.008235509485530201,0.004707048519776436,0.00039426531202479964,2.1885280148126185e-05,0.009681548181106336,0.008716101729078218,0.009012769151013345,0.007796968493494205,0.006356741287163459,0.004445935628609732,0.00962712927503162,0.009242112937499769,0.004821176662517246,0.0030606045766035095,0.00937918875933974,0.010437394812470302,0.0028476967418100685,0.009509290575806517,0.0,0.35557982278987765,0.004684696950789657,0.012292604660615325,0.004854644794249907,0.012557263653434347
14.2,0.0,0.0,0.007005597435636446,0.005443658155854791,0.00513249178766273,0.016005064535420388,0.008099253464024514,0.010006184602389112,0.006256367269088514,0.004529844118223991,0.0,0.013154100015526637,0.009754325437825173,0.007668639736948535,0.008048619420151226,0.004259030320099555,0.0015009150229161605,0.011813323217211291,0.006367470195982605,0.0054920419370319,0.0,0.008253629384853411,0.007830734684830531,0.009783487003005575,0.007731820733170025,0.00016466810393467313,1.0539073124527931,0.014386411348823458,0.011998500267509371,0.0029408438786049373,0.013923699963918068
14.3,0.012192974791105371,0.01094732724595815,0.008750106098887045,0.0,0.008134807503665797,0.013503934223990655,0.0018106803327100351,0.010578881192486733,0.010630513543219422,0.005463327397592366,0.006874139507999644,0.013665552396560088,0.009067962819244713,0.001148755727626849,0.010886366544582415,0.0071098609623732045,0.010341461093048565,0.013121302363288123,0.01463064092604327,0.010783966135932133,0.006666134122497169,0.013009946123929694,0.00587646194617264,0.01759670238243416,0.010531629559409339,0.010152141330763698,2.291736416518688,0.018241818179376423,0.0074956813477911055,0.010070304269902408,0.014818618983554188
14.4,0.013237352600299346,0.01032182146445848,0.00952931779465871,0.0,0.0048894534120336175,0.013123030948918313,0.004512052255449817,0.010612021287670359,0.016397740237152902,0.018526087151258253,0.019230451143812388,0.01304719874951843,0.00925217114854604,0.007052804285194725,0.017537023304612376,0.015481005593755981,0.024433534053969197,0.010918880925601115,0.01700683969829697,0.014898579102009535,0.017773817417037208,0.010250265841023065,0.010772730338430847,0.018914948668680154,0.01575785425302456,0.02570360422396334,4.294447675347328,0.016568864812143147,0.008472959452774376,0.015912021626718342,0.01674600993283093
14.5,0.01131188400904648,0.0008441909449175,0.008502270102326293,0.0,0.0020224714535288513,0.011798511113738641,0.0032984267454594374,0.012252534797880799,0.008577789280934667,0.02112258516717702,0.021399195611593314,0.013016085104027297,0.012497032803366892,0.009322147161583416,0.012320901296334341,0.007247324283525813,0.01417445695551578,0.010107959824381396,0.011850620503537357,0.012476111587602645,0.017246063092670738,0.009380276605952531,0.009855310490820557,0.025528158294036984,0.014514486229018075,0.017985085432883352,6.920728832483292,0.01153929071733728,0.01166024332633242,0.012022654755128315,0.012668217714235652
14.6,0.009227867412846535,0.0006704733368678717,0.010928730480372906,0.0,0.0022016120783519,0.009931142485584132,0.002143706369679421,0.011216710408916697,0.010172019974561408,0.013373668248277681,0.018758888327283785,0.012930954944749828,0.009428451885469258,0.009297321848862339,0.010311941514373757,0.010684500330171431,0.017070646790671162,0.011386747501092032,0.016047085700847674,0.01268034684471786,0.012076313578290865,0.013283233274705708,0.013608764159016573,0.018124501511920244,0.010985474527842598,0.0043617291794362245,8.589861690998077,0.008138056000461802,0.010668869072105736,0.013058121330686845,0.012445311222109012
14.7,0.0038810921978438273,0.0,0.010753701790235937,0.0,0.0005343959492165595,0.008649285009596497,0.009578149401932023,0.014270628744270653,0.010154019000765402,0.011256839206907898,0.013839702260156628,0.011328692635288462,0.011701147377607413,0.008135701646097004,0.009235809775418602,0.01262571953702718,0.010391216128482483,0.0076648249523714185,0.010739455901784822,0.010715718599385582,0.011939416581299156,0.012634481099667028,0.014608885503548663,0.007331009255722165,0.01246377363713691,0.004510561921051703,10.108499675989151,0.015274266588676255,0.010559628535702359,0.010169114059408457,0.009311165194958448
14.8,0.0,0.0,0.011097456299467012,0.0,0.008630449956399389,0.011215294653084129,0.006952847325010225,0.015367399028036743,0.007364328266703524,0.008235435088863596,0.007791887255734764,0.012791390618076548,0.013267542599351145,0.0071727289468981326,0.008862222530297004,0.00983714602625696,0.011768754047807306,0.009982283372664824,0.01021512878651265,0.011908079886779888,0.010455767824169016,0.01103004367905669,0.010195057111559436,0.013683180586667731,0.010658810904260463,0.013330335641512647,11.518687754869461,0.015722627431387082,0.010903115035034716,0.012427712863427587,0.01005485188215971
14.9,0.0030347359643201344,0.0002126500112353824,0.015383462887257338,0.002761821378953755,0.0014791740431974176,0.012885744945378974,0.01048028003424406,0.014255251153372228,0.0072003111927188,0.008176381816156209,0.006064768131182063,0.01108811324229464,0.010518322978896322,0.010581205715425313,0.010020639065260184,0.009180377383017913,0.012103597473469563,0.008472989647998475,0.009717176926642423,0.011187399868504144,0.00825377857836429,0.009729172306833789,0.009468714997638017,0.018399382970528677,0.007829095229681116,0.012954439007444307,12.931764274835587,0.013853888085577637,0.01084735570472617,0.009267593723052414,0.011329959379509091
15.0,0.008753831789363176,0.007065171957947314,0.016358415596187115,0.005725960727431811,0.005741606146330014,0.01593900757143274,0.014977241517044604,0.014623965253122151,0.009101684627239592,0.008310924167744815,0.006903509856783785,0.014157201294437982,0.010143633116967976,0.009357745293527842,0.00939332996495068,0.010353739417041652,0.011904950224561617,0.012571404949994758,0.013227488088887185,0.010855416985577904,0.008149455243255943,0.010155643467442133,0.007782171305734664,0.017835239850683138,0.01150072673226532,0.017696599825285375,13.747260421514511,0.018310289015062153,0.007510746654588729,0.008288408716907725,0.009046058330568485
15.1,0.008584226707171183,0.007783005712553859,0.015461022994713858,0.001851792330853641,0.0026134352083317935,0.017256315040867776,0.012267257407074794,0.012735600757878274,0.010029236946138553,0.005414362094597891,0.007111604390956927,0.014015163360454608,0.012931029341416433,0.010930503594863694,0.010889600307564251,0.011819864885183051,0.01249947672476992,0.013711656865780242,0.012590091064339504,0.01019608520437032,0.007187585488281911,0.012181486090412363,0.007098848873283714,0.011289323811070062,0.011399696704756934,0.017562176217325032,15.133724212646484,0.010302837181370705,0.008645887428428978,0.009465526018175296,0.009525026180199347
15.2,0.012892793165519834,0.01036306766764028,0.015347401786129922,0.001838754105847329,0.004459212505025789,0.017292301636189222,0.015940899902489036,0.012562538613565266,0.011941338889300823,0.006578217362402938,0.010149444533453789,0.015306274508475326,0.011936302180401981,0.010635937651386485,0.010074596111735445,0.013969476422062144,0.01581343552970793,0.013610537571366876,0.012776995999956853,0.011262173939030617,0.010364423505961895,0.012441600629244931,0.012010301361442544,0.00919754347705748,0.012447084418454324,0.009946356649379595,16.48236721754074,0.015471244842046872,0.00908113521290943,0.011555562814464793,0.012647952244151384
15.3,0.014568323967978358,0.011160592694068328,0.014486829750239849,0.0018035723769571632,0.008086632242338965,0.015147368249017745,0.014301519113359973,0.013270582276163623,0.012340988032519817,0.01377841384964995,0.012555683874779788,0.014932360008970136,0.011539499391801655,0.009517694707028568,0.013450230471789837,0.012987281261302996,0.015237744155456312,0.013153086347301723,0.013450797086989041,0.01260715289390646,0.010610024619381875,0.01197728059196379,0.012988876114832237,0.00827495299745351,0.013162087123532729,0.01440679538063705,17.77179926633835,0.014850865700282156,0.008445914136245847,0.009643669327488169,0.013482044232659973
15.4,0.016771490627434105,0.012276614870643243,0.012172112947155256,0.0,0.00713563960744068,0.014274324639700353,0.014789010456297547,0.012526000791694969,0.007470513846783433,0.014814089167884958,0.013173471261325176,0.01202718453896523,0.0126658781664446,0.010023901995737106,0.015518526706728153,0.010079111061713775,0.012945498419867363,0.008585731375205796,0.0073649539990583435,0.011845464905491099,0.013095717004034668,0.008569429714953003,0.01197362958919257,0.004172588742221706,0.012356068127701292,0.020329739127191715,17.231835424900055,0.01873911445727572,0.010134692420251667,0.012751559552270919,0.01509525922301691
15.5,0.015454705280717462,0.013619358360301703,0.009120698232436553,0.002886976581066847,0.0,0.008034746133489534,0.01402669684466673,0.011394138564355671,0.008756305087445071,0.02056438726867782,0.013463820359902456,0.008412356837652624,0.012708480644505471,0.014088313109823503,0.017439718503737822,0.011387090357857232,0.014296765498329478,0.009183312868117355,0.009267980931326747,0.012181992933619767,0.011919359676539898,0.009862031001830474,0.01362467861326877,0.008333708210557234,0.013912852064095205,0.028594474133569747,16.417537331581116,0.015778671368025243,0.009150500263785943,0.011960129340877756,0.013375292419368634
15.6,0.015276114281732589,0.014769340923521668,0.00872718810569495,0.0,0.0,0.009102906042244285,0.011568034969968721,0.011993746666121297,0.00861301574332174,0.016572292079217732,0.010720278503981717,0.008517961077814107,0.012356008810456842,0.011909807872143574,0.01336802110017743,0.010520260220800992,0.014507110281556379,0.012966047281679494,0.011915112809219863,0.010495539063413162,0.011103998258477077,0.011294718206045218,0.012158657918917015,0.011794234451372176,0.011785025853896514,0.02383954415563494,15.882432758808136,0.010749678358479287,0.009490858356002718,0.010946895126835443,0.010593454237550759
15.7,0.0198151427321136,0.016931782593019307,0.010757724667200819,0.0,0.0,0.010205204525846057,0.011373187153367326,0.012721712701022625,0.010803218247019686,0.011703188883984694,0.006959642396395793,0.009367848688270897,0.012646282993955538,0.006252149905776605,0.013165842028683983,0.012561406401800923,0.013988252030685544,0.013202871232351754,0.012964571942575276,0.011242548789596185,0.011346201717969961,0.011313001741655171,0.010909374104812741,0.006648550770478323,0.012110050083720125,0.009100581301026978,15.121856331825256,0.008298481698147953,0.009215886893798597,0.012416358076734468,0.01109437164245719
15.8,0.01526256965007633,0.015118951559998095,0.013058657787041739,0.0,0.0022268545581027865,0.012850161001551896,0.011918510717805475,0.01454159151762724,0.01137864099291619,0.010373409240855835,0.009194578387905494,0.014038379486009944,0.013759310531895608,0.012441183607734274,0.01148844832641771,0.014071579280425794,0.015787268930580467,0.016295681707561016,0.013674642250407487,0.013058300537522882,0.010557185050856788,0.012599150904861744,0.013791273522656411,0.0077556626638397574,0.011926214283448644,0.004979859368177131,14.365401566028595,0.007255818054545671,0.011089708423241973,0.012216324976179749,0.01048188971253694
15.9,0.01412590907420963,0.006920586401975015,0.011848370486404747,0.0,0.0,0.012335147184785455,0.011982347059529275,0.011282454361207783,0.008901666151359677,0.007103408861439675,0.009284581065003294,0.009286205167882144,0.013828571027261205,0.00707876228261739,0.010549570451985346,0.011943723147851415,0.01434108147805091,0.014395992138815927,0.013828809460392222,0.013936142495367676,0.011816645710496232,0.01118716158089228,0.010607446674839593,0.005061457923147827,0.013405139761744067,0.005895923095522448,13.274134695529938,0.008178795978892595,0.01078411441994831,0.013143847463652492,0.01142876863013953
16.0,0.00861639840877615,0.0013345733168534935,0.011157955013914034,0.0,0.0,0.008668179798405617,0.01213231254951097,0.010809551167767495,0.006217668822614542,0.010173107584705576,0.010886813543038443,0.007141406858863775,0.012394855875754729,0.009133245330303907,0.012212301603540254,0.01101983627449954,0.012338395245024003,0.011776398023357615,0.014439935912378132,0.01400497101712972,0.011109481856692582,0.011350433487677947,0.0100159746943973,0.009091998626900022,0.013053979055257514,0.007010887493379414,11.717900484800339,0.004889558767899871,0.010868276294786483,0.013029526016907766,0.010078917475766502
